geography,crisis,fold,epoch,training_loss,validation_loss,training_mae,validation_mae,learning_rate
State,COVID-19,4,129,0.5043903589248657,0.4231093227863312,0.5639498233795166,0.5638371706008911,1.250000059371814e-4
State,COVID-19,4,130,0.41398805379867554,0.42361122369766235,0.5354797840118408,0.5639544725418091,1.250000059371814e-4
State,COVID-19,4,131,0.453766793012619,0.423759400844574,0.5506240129470825,0.56369549036026,1.250000059371814e-4
State,COVID-19,4,132,0.5515097379684448,0.42438602447509766,0.613045334815979,0.564502477645874,1.250000059371814e-4
State,COVID-19,4,133,0.5163125395774841,0.42469945549964905,0.5345396399497986,0.5649120807647705,6.25000029685907e-5
State,COVID-19,4,134,0.5752382278442383,0.4248216450214386,0.6319817900657654,0.5645933151245117,6.25000029685907e-5
State,COVID-19,4,135,0.4759339690208435,0.42333629727363586,0.577730119228363,0.5632096529006958,6.25000029685907e-5
State,COVID-19,4,136,0.44133689999580383,0.42352738976478577,0.5344524383544922,0.5634776949882507,6.25000029685907e-5
State,COVID-19,4,137,0.4525468349456787,0.4233979880809784,0.5523615479469299,0.56320720911026,6.25000029685907e-5
State,COVID-19,4,138,0.30144789814949036,0.42238378524780273,0.43777552247047424,0.5627418160438538,6.25000029685907e-5
State,COVID-19,4,139,0.5645722150802612,0.4266740083694458,0.5697753429412842,0.5654196739196777,6.25000029685907e-5
State,COVID-19,4,140,0.42614465951919556,0.4291013479232788,0.528474748134613,0.5663536787033081,6.25000029685907e-5
State,COVID-19,4,141,0.5641372799873352,0.427395761013031,0.6343495845794678,0.5649769306182861,3.125000148429535e-5
State,COVID-19,4,142,0.6391789317131042,0.42677363753318787,0.6529884934425354,0.5640900731086731,3.125000148429535e-5
State,COVID-19,4,143,0.5008076429367065,0.4269525706768036,0.5774649381637573,0.5640568733215332,3.125000148429535e-5
State,COVID-19,4,144,0.5510745048522949,0.42762523889541626,0.6421480178833008,0.5648941397666931,3.125000148429535e-5
State,COVID-19,5,1,1.7455272674560547,1.1902817487716675,1.1271626949310303,0.7277356386184692,0.0020000000949949026
State,COVID-19,5,2,1.7241514921188354,1.2452893257141113,1.0414814949035645,0.7405363321304321,0.0020000000949949026
State,COVID-19,5,3,1.6701691150665283,1.2988619804382324,1.0952584743499756,0.755033016204834,0.0020000000949949026
State,COVID-19,5,4,1.552956461906433,1.3475221395492554,1.0166224241256714,0.7747981548309326,0.0020000000949949026
State,COVID-19,5,5,1.268251657485962,1.3811908960342407,0.8941047191619873,0.7905876040458679,0.0020000000949949026
State,COVID-19,5,6,1.33607816696167,1.3827778100967407,0.9809638857841492,0.7978861331939697,0.0020000000949949026
State,COVID-19,5,7,1.134276270866394,1.3954559564590454,0.9371911287307739,0.8090075254440308,0.0020000000949949026
State,COVID-19,5,8,1.2592631578445435,1.4197564125061035,0.9866607189178467,0.8205093741416931,0.0020000000949949026
State,COVID-19,5,9,0.8696027994155884,1.4416046142578125,0.7603997588157654,0.8283894062042236,0.0020000000949949026
State,COVID-19,5,10,1.0484418869018555,1.452357292175293,0.8652092218399048,0.8338181972503662,0.0010000000474974513
State,COVID-19,5,11,1.1679739952087402,1.454522967338562,0.8882880806922913,0.8361380696296692,0.0010000000474974513
State,COVID-19,5,12,1.21882963180542,1.4614135026931763,0.9178600907325745,0.8393761515617371,0.0010000000474974513
State,COVID-19,5,13,0.9359485507011414,1.463487982749939,0.8060115575790405,0.8409695029258728,0.0010000000474974513
State,COVID-19,5,14,1.0482672452926636,1.4580572843551636,0.7722295522689819,0.8429920077323914,0.0010000000474974513
State,COVID-19,5,15,0.822107195854187,1.457420825958252,0.7376939058303833,0.8442175388336182,0.0010000000474974513
State,COVID-19,5,16,0.9992281794548035,1.4493567943572998,0.8188085556030273,0.8431233167648315,0.0010000000474974513
State,COVID-19,5,17,0.977922797203064,1.4427459239959717,0.8218093514442444,0.8426035642623901,0.0010000000474974513
State,COVID-19,5,18,0.859545111656189,1.4398713111877441,0.7845299243927002,0.8415765762329102,5.000000237487257e-4
State,COVID-19,5,19,1.1041717529296875,1.4404031038284302,0.8641436100006104,0.8421735763549805,5.000000237487257e-4
State,COVID-19,5,20,0.9613011479377747,1.4419351816177368,0.8104322552680969,0.8428629636764526,5.000000237487257e-4
State,COVID-19,5,21,0.9863783121109009,1.4403361082077026,0.8357107639312744,0.8421440720558167,5.000000237487257e-4
